node_id latitude longitude city_id distance_km
2921 50.214 15.8435 71 0.935566
2922 49.6449 18.3616 435 4.63272
2923 49.6454 18.3608 435 4.56176
2924 49.6456 18.3606 435 4.54144
2925 49.6458 18.3604 435 4.51452
2926 49.6452 18.3594 435 4.56228
2927 49.6466 18.3593 435 4.40912
2928 49.6452 18.3606 435 4.57886
2929 49.645 18.3599 435 4.5985
2930 49.6445 18.3592 435 4.63745
2931 49.644 18.3583 435 4.68937
2932 49.644 18.3568 435 4.66952
2933 49.6441 18.3578 435 4.66937
2934 49.644 18.3582 435 4.68503
2935 49.6441 18.3581 435 4.66989
2936 49.6447 18.3582 435 4.61077
2937 49.643 18.3593 435 4.80695
2938 49.5713 18.3577 434 2.42896
2939 50.2212 15.7892 71 3.37109
2940 50.2101 15.7823 71 3.59403
2941 50.2102 15.782 71 3.61297
2942 50.21 15.7819 71 3.61769
2943 50.21 15.7822 71 3.60056
2944 50.1476 15.4942 72 2.53033
2945 50.1477 15.4943 72 2.53291
2946 50.1477 15.4941 72 2.51501
2947 50.0387 15.5572 63 0.267238
2948 50.0388 15.5564 63 0.314611
2949 50.0387 15.5567 63 0.296484
2950 50.0388 15.5568 63 0.285438
2951 50.5272 13.5696 172 5.40219
2952 50.5262 13.5666 172 5.53797
2953 50.5263 13.5665 172 5.55022
2954 49.3387 14.0767 266 6.11983
2955 49.3397 14.0752 266 6.27353
2956 49.3382 14.0777 266 6.03302
2957 49.3373 14.0744 266 6.18151
2958 50.9423 14.5785 184 1.84033
2959 50.9418 14.5782 184 1.85494
2960 50.8019 14.9818 152 1.93234
2961 50.8021 14.9821 152 1.92166
2962 50.8027 14.9816 152 1.84334
2963 50.802 14.9836 152 1.98107
2964 50.8027 14.9821 152 1.86768
2965 50.8121 14.9653 152 0.619165
2966 50.8143 14.9627 152 0.537624
2967 49.675 18.4267 435 5.75845
2968 49.6758 18.4253 435 5.64403
2969 49.6745 18.4255 435 5.68723
2970 49.6743 18.426 435 5.72799
2971 50.3584 15.6256 128 1.0202
2972 50.3492 15.6312 128 1.92997
2973 50.4925 13.7056 172 5.0594
2974 50.4918 13.7059 172 5.09975
2975 50.492 13.7067 172 5.15111
2976 50.4227 15.3661 127 1.89367
2977 50.4217 15.3645 127 1.93375
2978 50.1156 14.5882 409 10.037
2979 50.339 13.8283 177 3.01278
2980 50.3378 13.8293 177 3.16388
2981 50.3397 13.8238 177 2.73269
2982 50.3386 13.8301 177 3.14002
2983 50.341 13.8265 177 2.76799
2984 50.3379 13.8321 177 3.29815
2985 50.3514 13.7274 175 1.98987
2986 50.3537 13.7248 175 1.71136
2987 50.3524 13.7265 175 1.88075
2988 50.0982 14.4371 513 1.64416
2989 50.0981 14.438 513 1.68039
2990 49.3398 14.0711 266 6.52275
2991 49.8599 14.7926 363 7.58063
2992 49.8607 14.7917 363 7.63003
2993 50.3576 15.6277 128 1.04002
2994 50.3583 15.6269 128 0.988363
2995 49.303 14.1384 266 0.953923
2996 49.3037 14.1389 266 0.873425
2997 49.304 14.1373 266 0.93696
2998 49.3023 14.1384 266 1.00486
2999 49.3033 14.1375 266 0.975479
3000 49.3029 14.1377 266 0.996066
3001 49.3024 14.1374 266 1.04413
3002 49.3023 14.1383 266 1.01528
3003 49.3016 14.1392 266 1.02724
3004 49.3038 14.1389 266 0.859493
3005 49.302 14.1371 266 1.0968
3006 49.2053 17.5717 18 2.66737
3007 49.2051 17.5717 18 2.67013
3008 49.2977 14.1453 266 1.26845
3009 49.2978 14.1445 266 1.26137
3010 49.2977 14.1452 266 1.27053
3011 50.5135 14.1392 193 0.807735
3012 50.1354 15.5186 72 4.65999
3013 50.136 15.5218 72 4.83343
3014 50.1364 15.5191 72 4.63755
3015 50.1342 15.5181 72 4.69111
3016 50.1352 15.5185 72 4.66079
3017 50.138 15.6345 65 7.57267
3018 50.1377 15.6305 65 7.67076
3019 50.1383 15.6404 65 7.43542
3020 50.1393 15.6375 65 7.61396
3021 50.1396 15.6367 65 7.66568
3022 50.6803 14.0056 163 3.19466
3023 50.7228 14.0028 164 5.11099
3024 50.725 14.0023 164 5.21005
3025 50.7232 13.9983 164 4.86648
3026 50.7221 13.999 164 4.8441
3027 50.7229 14.0024 164 5.09518
3028 50.7254 14.0028 164 5.26221
3029 50.7226 14.0026 164 5.09044
3030 50.7227 14.0022 164 5.06815
3031 50.7216 13.9987 164 4.79524
3032 50.7676 13.9735 164 7.88655
3033 50.7673 13.968 164 7.73979
3034 50.7686 13.9639 164 7.81228
3035 50.7667 13.9655 164 7.63632
3036 50.7668 13.9674 164 7.68028
3037 50.7657 13.9692 164 7.59881
3038 50.769 13.963 164 7.84957
3039 50.5068 13.6626 172 1.91287
3040 50.5066 13.664 172 2.0061
3041 50.5063 13.6663 172 2.16181
3042 50.5071 13.6641 172 2.02473
3043 50.5969 13.618 173 0.664739
3044 50.5957 13.6189 173 0.803689
3045 50.7471 15.0718 149 2.74197
3046 50.7478 15.0728 149 2.69662
3047 50.7473 15.071 149 2.70572
3048 50.7525 15.0532 149 2.01111
3049 50.7511 15.0526 149 2.16599
3050 50.7509 15.0536 149 2.17683
3051 50.7504 15.0848 149 2.89112
3052 50.7503 15.0829 149 2.80723
3053 50.751 15.0843 149 2.81213
3054 50.7499 15.0851 149 2.943
3055 50.7498 15.0812 149 2.78378
3056 49.3115 17.3736 197 2.02439
3057 49.3118 17.3739 197 2.03102
3058 49.3115 17.3735 197 2.02337
3059 49.3092 17.3682 197 2.1616
3060 49.7257 18.6049 437 2.76246
3061 49.729 18.6047 437 2.47307
3062 49.7347 18.6048 437 2.00933
3063 49.7337 18.6061 437 2.0173
3064 49.7351 18.6042 437 2.01851
3065 49.7342 18.6062 437 1.97006
3066 49.7359 18.6067 437 1.8223
3067 50.1685 15.0915 399 3.45343
3068 50.1695 15.0927 399 3.49223
3069 50.1701 15.0917 399 3.59249
3070 50.2946 12.9401 228 1.28952
3071 50.2911 12.9393 228 1.67755
3072 50.2915 12.9395 228 1.62967
3073 50.2891 12.9401 228 1.89755
3074 50.2637 12.9192 228 4.93299
3075 50.2643 12.9232 228 4.78926
3076 50.2639 12.9239 228 4.82369
3077 50.2644 12.9255 228 4.74757
3078 50.2638 12.9234 228 4.84038
3079 50.2645 12.925 228 4.74242
3080 50.264 12.9258 228 4.78023
3081 50.2016 15.7754 71 4.16801
3082 50.2018 15.7756 71 4.15289
3083 49.9526 15.2697 388 0.450043
3084 49.9526 15.2702 388 0.467593
3085 50.3452 15.908 123 1.37162
3086 50.3566 15.9245 123 0.438827
3087 50.3568 15.9259 123 0.54221
3088 50.3566 15.9244 123 0.432565
3089 50.3568 15.9246 123 0.452205
3090 50.3567 15.9244 123 0.432969
3091 50.7442 15.055 149 2.9091
3092 50.7447 15.0542 149 2.8623
3093 50.076 15.9765 66 1.27207
3094 50.1541 15.743 71 8.85633
3095 49.5351 17.6012 305 1.39291
3096 48.9485 16.7354 492 0.954813
3097 49.6026 18.7446 433 3.21223
3098 49.6002 18.7453 433 2.95692
3099 49.5644 18.7496 433 1.74841
3100 49.5665 18.7491 433 1.59711
3101 49.5637 18.7491 433 1.83406
3102 49.5635 18.7508 433 1.77186
3103 49.564 18.7497 433 1.7725
3104 49.5978 18.7446 433 2.74618
3105 49.599 18.7441 433 2.88342
3106 50.769 14.5375 158 1.76976
3107 49.2139 17.5444 18 0.863128
3108 49.2008 17.5486 18 1.3145
3109 49.2008 17.5512 18 1.45163
3110 49.2013 17.5508 18 1.39953
3111 49.212 17.5308 18 0.484811
3112 49.2154 17.5401 18 0.803297
3113 49.2161 17.5384 18 0.834586
3114 49.2158 17.5434 18 0.967852
3115 49.2159 17.5413 18 0.898377
3116 49.2016 17.5521 18 1.4567
3117 49.1988 17.5372 18 1.1238
3118 49.1991 17.5379 18 1.09549
3119 49.1992 17.5372 18 1.08052
3120 49.5895 17.2879 299 2.69459
3121 49.5896 17.288 299 2.70162
3122 49.5898 17.2885 299 2.73497
3123 50.0688 15.9753 66 0.807478
3124 50.0689 15.9747 66 0.851207
3125 50.0686 15.9755 66 0.781754
3126 50.0688 15.9755 66 0.787932
3127 49.5808 17.7882 307 5.29183
3128 50.6834 14.5401 156 0.400134
3129 50.6832 14.5392 156 0.396816
3130 50.6836 14.5403 156 0.393746
3131 50.6084 14.5809 161 7.19233
3132 49.6966 13.3657 3 5.74749
3133 49.6979 13.3662 3 5.59925
3134 49.7004 13.3642 3 5.34514
3135 49.6984 13.3636 3 5.5795
3136 49.6976 13.3626 3 5.6778
3137 49.698 13.3668 3 5.58355
3138 50.3536 16.1497 122 1.04986
3139 49.545 17.5871 305 1.96442
3140 49.5486 17.599 305 2.54388
3141 49.5431 17.5881 305 1.75738
3142 49.5859 17.7585 307 4.53629
3143 49.5003 18.7639 433 8.49715
3144 49.5808 17.7896 307 5.36968
3145 49.5814 17.7875 307 5.304
3146 49.9115 18.3313 443 2.04054
3147 49.9125 18.3294 443 2.20893
3148 49.8854 18.3057 443 4.25078
3149 49.8776 18.3058 443 4.73092
3150 49.8781 18.3053 443 4.72795
3151 49.8781 18.3052 443 4.73314
3152 49.8583 18.255 461 3.24666
3153 49.8545 18.2533 461 2.99682
3154 49.8557 18.2559 461 2.97779
3155 49.856 18.2515 461 3.2119
3156 49.8523 18.2455 461 3.25559
3157 49.857 18.2566 461 3.06061
3158 49.8089 18.2045 462 6.11517
3159 49.8094 18.2085 461 5.9862
3160 49.8121 18.1991 462 5.90404
3161 49.8105 18.203 462 6.08648
3162 49.8148 18.2084 461 5.73356
3163 49.576 17.7257 307 3.16064
3164 49.575 17.7289 307 3.01555
3165 49.5759 17.7302 307 3.09656
3166 49.5748 17.7298 307 2.98285
3167 49.5748 17.7305 307 2.97479
3168 49.5774 17.7298 307 3.26724
3169 49.5771 17.726 307 3.28245
3170 49.5761 17.7267 307 3.16006
3171 49.5762 17.7222 307 3.24973
3172 49.532 17.6095 305 1.76801
3173 49.5306 17.6072 305 1.56361
3174 50.1894 14.4815 408 5.20148
3175 50.1878 14.4817 408 5.16475
3176 50.1881 14.482 408 5.19181
3177 50.1897 14.4843 408 5.39921
3178 49.5602 17.9189 447 7.63703
3179 49.559 17.9155 447 7.91103
3180 49.5597 17.9179 447 7.72501
3181 50.4123 16.1638 121 0.501496
3182 50.4163 16.1692 121 0.489861
3183 50.4165 16.1695 121 0.509626
3184 49.4076 13.2941 326 1.38949
3185 49.4088 13.2932 326 1.52354
3186 49.4101 13.2933 326 1.66359
3187 49.4092 13.2937 326 1.56906
3188 49.8309 18.2814 461 0.453166
3189 49.8291 18.2815 461 0.644309
3190 49.7183 13.2974 341 6.48811
3191 49.716 13.2931 341 6.16498
3192 49.7095 13.361 3 4.41788
3193 49.7089 13.3614 3 4.47751
3194 49.709 13.3637 3 4.42142
3195 49.7097 13.3638 3 4.34002
3196 49.7078 13.3628 3 4.56578
3197 49.7097 13.3624 3 4.36676
3198 50.3409 14.4911 390 1.69511
3199 50.1015 14.1394 373 1.9139
3200 50.1023 14.1343 373 1.9286
3201 50.0778 14.287 416 2.07306
3202 50.0757 14.2952 416 2.69005
3203 50.0755 14.2962 416 2.76918
3204 50.0777 14.2873 416 2.08955
3205 50.0979 14.2087 416 3.99338
3206 50.0967 14.207 416 4.04471
3207 50.0966 14.2073 416 4.02684
3208 50.096 14.2094 416 3.86305
3209 50.097 14.2109 416 3.81115
3210 50.0984 14.2105 416 3.90705
3211 50.0956 14.2105 416 3.76924
3212 49.8057 18.3268 459 3.77078
3213 49.8061 18.3257 459 3.85808
3214 49.8056 18.325 459 3.88875
3215 49.8045 18.3272 459 3.7003
3216 49.8046 18.3269 459 3.72025
3217 49.8046 18.3264 459 3.75396
3218 49.8055 18.325 459 3.88423
3219 49.8052 18.3258 459 3.82085
3220 50.4532 15.237 127 8.31876
3221 50.4531 15.2382 127 8.23107
3222 50.4535 15.2382 127 8.23696
3223 50.4229 15.3652 127 1.84493
3224 50.4322 15.3879 127 2.62667
3225 50.1746 14.4516 408 2.84016
3226 50.1747 14.4515 408 2.83555
3227 50.1747 14.4513 408 2.81832
3228 50.0845 12.2392 11 1.7968
3229 49.2523 16.968 505 3.63939
3230 49.2524 16.9727 505 3.43007
3231 49.2533 16.9706 505 3.43899
3232 49.6836 18.3628 435 1.06349
3233 50.0814 14.5945 405 9.74369
3234 50.0805 14.5955 405 9.65955
3235 50.093 14.5285 513 7.67758
3236 50.8915 14.2309 188 12.1864
3237 49.7417 18.2776 432 1.43703
3238 49.7425 18.2793 432 1.43292
3239 49.7432 18.28 432 1.47582
3240 49.742 18.2803 432 1.34828
3241 49.742 18.2805 432 1.34264
3242 49.7429 18.2812 432 1.39511
3243 49.7435 18.2801 432 1.49243
3244 49.7421 18.2832 432 1.25883
3245 49.6427 18.1665 445 1.65896
3246 49.3121 14.1618 266 1.07701
3247 50.7714 14.2013 188 1.54887
3248 50.4225 15.3527 127 1.61626
3249 48.8988 14.4388 250 7.94211
3250 48.8986 14.4386 250 7.92229
3251 48.8964 14.4383 250 7.68682
3252 48.8989 14.4397 250 7.93576
3253 48.9004 14.4398 250 8.09925
3254 48.899 14.4388 250 7.96433
3255 48.8988 14.4385 250 7.94473
3256 48.8985 14.4396 250 7.89891
3257 49.5893 17.2872 299 2.65269
3258 49.5891 17.2882 299 2.72646
3259 49.5893 17.2882 299 2.72302
3260 50.0435 14.4894 513 6.89658
3261 50.0393 14.4879 513 7.16836
3262 50.0402 14.4835 513 6.88333
3263 49.2194 16.6059 470 3.04129
3264 49.2195 16.6057 470 3.05797
3265 49.2193 16.6055 470 3.03669
3266 49.2202 16.6107 470 3.10846
3267 48.9895 14.474 239 1.63797
3268 49.7322 18.2826 432 0.559315
3269 49.7329 18.2819 432 0.617467
3270 49.7323 18.2831 432 0.52365
3271 49.7298 18.2813 432 0.68661
3272 49.7289 18.2803 432 0.791451
3273 49.7282 18.2811 432 0.777894
3274 49.728 18.2783 432 0.961506
3275 49.5886 17.3447 297 1.64646
3276 49.5871 17.3406 297 1.98185
3277 49.5861 17.375 297 1.18491
3278 49.5779 17.386 297 2.39415
3279 49.579 17.3918 297 2.58968
3280 49.5772 17.3792 297 2.19476
3281 49.5544 17.3191 297 5.5895
3282 49.5581 17.3176 297 5.33758
3283 49.5566 17.3179 297 5.45383
3284 49.5622 17.3238 297 4.70296
3285 49.564 17.3117 297 5.16574
3286 49.5736 17.8765 447 9.92885
3287 49.5734 17.8734 447 10.1524
3288 49.5725 17.8738 447 10.1468
3289 49.5732 17.8719 447 10.2601
3290 49.5759 17.8567 307 9.32079
3291 49.5758 17.8609 307 9.60327
3292 49.5778 17.8409 307 8.33617
3293 49.5777 17.8398 307 8.25873
3294 49.5827 17.81 307 6.64618
3295 49.5798 17.8265 307 7.49259
3296 49.5806 17.8238 307 7.36058
3297 49.7979 18.2307 461 5.52163
3298 49.7975 18.2295 461 5.60928
3299 49.7979 18.2329 461 5.4155
3300 49.7972 18.2364 461 5.31639
3301 49.7966 18.2331 461 5.51576
3302 50.6836 14.5428 156 0.508835
3303 50.6832 14.5409 156 0.453333
3304 49.362 14.7007 287 1.25646
3305 49.0566 14.5199 245 6.25553
3306 49.054 14.5181 245 6.11325
3307 48.8254 14.3352 247 2.20573
3308 48.8253 14.335 247 2.18696
3309 48.8195 14.3247 247 1.20973
3310 48.8194 14.3244 247 1.18866
3311 50.8152 14.9643 152 0.38799
3312 50.815 14.9644 152 0.392414
3313 50.0503 14.4471 513 4.52228
3314 50.4643 13.4048 180 1.00832
3315 50.4736 13.4144 180 1.45784
3316 50.4727 13.4139 180 1.36663
3317 50.4719 13.4135 180 1.29166
3318 50.4721 13.4136 180 1.31165
3319 50.4726 13.4146 180 1.35445
3320 50.4727 13.4151 180 1.35732
3321 50.4716 13.4138 180 1.25356
3322 50.4717 13.4136 180 1.26542
3323 50.4734 13.4145 180 1.43714
3324 50.4726 13.4144 180 1.35359
3325 50.472 13.4133 180 1.30385
3326 50.4716 13.4134 180 1.2544
3327 50.4535 13.3736 180 3.23256
3328 50.4543 13.3753 180 3.08881
3329 50.4548 13.3758 180 3.04325
3330 50.4554 13.3767 180 2.96983
3331 50.454 13.3745 180 3.1584
3332 50.4547 13.3746 180 3.13276
3333 50.4555 13.3753 180 3.06354
3334 50.4553 13.3758 180 3.03572
3335 50.4562 13.3759 180 3.0076
3336 50.4833 13.3162 180 7.62369
3337 49.7091 13.4206 330 4.0061
3338 49.7104 13.4203 330 4.07502
3339 50.7668 14.539 158 1.52165
3340 49.9558 14.0599 371 1.33217
3341 49.9575 14.0681 371 0.818468
3342 50.9332 14.5586 184 2.06858
3343 50.937 14.5583 184 1.64016
3344 50.932 14.5587 184 2.19803
3345 50.0839 12.2392 11 1.85706
3346 50.1942 12.2157 226 3.57198
3347 49.7909 13.3261 339 5.68028
3348 49.7915 13.3273 339 5.57505
3349 49.2309 16.5814 470 4.81829
3350 50.0769 14.2953 416 2.67359
3351 50.0761 14.2954 416 2.69964
3352 50.0492 14.2748 411 3.54862
3353 50.049 14.2739 411 3.48215
3354 50.0435 14.2704 411 2.99808
3355 50.044 14.2708 411 3.0423
3356 50.032 14.2823 411 3.65038
3357 50.0303 14.2811 411 3.57949
3358 50.0294 14.2859 411 3.93657
3359 50.0307 14.2836 411 3.75567
3360 50.0322 14.2843 411 3.79666
3361 49.754 16.4741 89 0.450254
3362 49.7537 16.4744 89 0.481574
3363 49.7538 16.4746 89 0.488814
3364 49.754 16.4745 89 0.466437
3365 49.7532 16.4745 89 0.521362
3366 49.7536 16.4753 89 0.541695
3367 48.8513 17.1184 521 0.679986
3368 50.107 14.5529 513 9.64012
3369 50.3503 13.7723 177 1.91555
3370 50.3503 13.772 177 1.93403
3371 50.349 13.7709 177 2.06508
3372 50.3487 13.7699 177 2.14098
3373 50.3497 13.7703 177 2.06838
3374 50.3492 13.776 177 1.73287
3375 50.3502 13.7723 177 1.91599
3376 50.3503 13.7719 177 1.93822
3377 50.3498 13.7666 177 2.30619
3378 50.3498 13.7646 177 2.44034
3379 50.3485 13.7701 177 2.13837
3380 49.9463 14.6524 403 5.07304
3381 49.9464 14.6531 403 5.06768
3382 49.9451 14.6509 403 5.21383
3383 49.9458 14.6547 403 5.12703
3384 49.9459 14.6518 403 5.12425
3385 49.9155 18.3614 443 1.28884
3386 49.373 17.9434 211 5.37566
3387 49.3712 17.9437 211 5.21907
3388 49.634 15.6879 74 7.32964
3389 49.6425 15.7029 74 7.73614
3390 49.6434 15.7031 74 7.82636
3391 49.9689 15.312 388 3.86529
3392 49.4046 14.7159 286 3.11801
3393 49.9531 17.8999 453 1.58504
3394 50.5065 14.0358 195 1.45262
3395 50.5085 14.0377 195 1.20425
3396 50.6459 13.9931 163 3.55762
3397 49.9626 14.3807 32 4.43732
3398 49.9623 14.378 32 4.23987
3399 49.7601 16.6815 91 1.26618
3400 49.7769 16.9119 310 0.554869
3401 49.7775 16.9109 310 0.629421
3402 49.7793 16.9134 310 0.520223
3403 49.7779 16.911 310 0.630507
3404 49.7779 16.9108 310 0.641708
3405 50.723 15.1766 155 0.407488
3406 50.723 15.1766 155 0.403459
3407 50.7228 15.1765 155 0.407575
3408 50.7227 15.1766 155 0.412502
3409 50.7213 15.1688 155 0.35129
3410 50.7212 15.1689 155 0.354716
3411 50.7212 15.1692 155 0.341654
3412 50.7213 15.1693 155 0.33213
3413 50.7214 15.1689 155 0.331974
3414 50.7214 15.1689 155 0.337335
3415 50.7283 15.1543 155 1.27086
3416 49.2661 16.2968 81 5.62514
3417 49.2673 16.2965 81 5.55017
3418 50.8187 13.8869 164 13.7108
3419 48.9929 14.4568 239 2.39248
3420 50.3144 12.9408 228 0.922716
3421 50.3122 12.9394 228 0.674324
3422 50.3208 12.9506 228 1.82167
3423 50.3205 12.9493 228 1.74687
3424 50.1298 16.1853 138 2.162
3425 50.1297 16.185 138 2.17969
3426 49.2501 16.5896 470 6.62234
3427 49.2506 16.5894 470 6.67806
3428 50.0699 14.335 416 5.60663
3429 50.0677 14.3351 416 5.66851
3430 49.7293 13.3575 3 2.50782
3431 49.7259 13.3572 3 2.83819
3432 49.7244 13.3557 3 3.03139
3433 49.2337 16.5865 470 4.94827
3434 50.1525 13.9823 374 1.46659
3435 50.1513 13.9848 374 1.59923
3436 50.1537 13.9798 374 1.35633
3437 50.1545 13.9778 374 1.27685
3438 50.1515 13.983 374 1.47782
3439 50.154 13.9823 374 1.52452
3440 50.1545 13.9795 374 1.38219
3441 50.1521 13.9804 374 1.32149
3442 49.8623 14.7887 363 7.81102
3443 49.839 14.8276 363 6.14806
3444 49.8382 14.8315 363 5.98422
3445 49.7889 18.4136 442 1.93242
3446 50.2405 12.8856 231 1.5612
3447 50.2412 12.8858 231 1.62662
3448 50.2423 12.8897 231 1.91272
3449 50.242 12.8883 231 1.81944
3450 50.2441 12.8985 231 2.52463
3451 50.2659 12.928 228 4.54702
3452 50.2887 12.9402 228 1.94468
3453 50.2817 12.9383 228 2.72128
3454 50.2813 12.9382 228 2.7691
3455 50.3113 12.9404 228 0.57327
3456 50.1128 16.274 26 1.29785
3457 50.1221 16.2182 138 0.334472
3458 50.1229 16.2158 138 0.154695
3459 50.1228 16.2157 138 0.150682
3460 50.6283 13.8555 165 2.58606
3461 49.8302 18.3899 439 0.0967536
3462 50.1167 15.789 62 7.20967
3463 50.1148 15.788 62 7.09173
3464 50.2266 14.7181 409 5.45152
3465 50.2276 14.723 409 5.77512
3466 50.2274 14.7223 409 5.72955
3467 50.3853 14.8984 394 2.94524
3468 50.3853 14.9003 394 2.93116
3469 50.3854 14.9014 394 2.91802
3470 50.3829 14.8954 394 3.23624
3471 49.5568 17.7355 307 0.963333
3472 49.5563 17.7321 307 0.921461
3473 49.5559 17.7342 307 0.858413
3474 49.5562 17.7347 307 0.896264
3475 49.5551 17.7347 307 0.771531
3476 50.6452 13.9929 163 3.6083
3477 50.663 13.9793 163 4.1566
3478 50.6693 13.9742 164 4.19065
3479 50.6844 13.9562 164 2.09077
3480 49.3278 14.1085 266 3.53274
3481 50.6251 15.1082 151 4.68505
3482 49.4524 17.4538 304 0.391893
3483 50.6481 13.9961 163 3.26364
3484 50.6478 13.9929 163 3.48007
3485 50.6465 13.9911 163 3.65193
3486 50.6942 13.9397 164 0.638938
3487 50.0812 14.4338 513 1.13796
3488 50.0813 14.4332 513 1.09383
3489 50.7721 14.1974 188 1.67514
3490 50.772 14.1971 188 1.70076
3491 49.174 16.5686 470 3.70893
3492 50.0999 12.3666 225 2.29583
3493 50.1544 16.2796 136 1.02776
3494 50.1212 16.2843 26 0.568377
3495 50.1211 16.2839 26 0.580167
3496 49.8125 18.1932 462 5.55575
3497 49.8122 18.1991 462 5.90914
3498 50.6801 14.0081 163 3.05262
3499 49.9156 14.7101 364 4.92284
3500 49.9176 14.7078 364 5.04649
3501 49.8387 18.435 440 0.861935
3502 49.8391 18.4353 440 0.81807
3503 49.26 16.576 482 5.39106
3504 49.2589 16.5786 482 5.60563
3505 49.6924 14.0032 420 0.573794
3506 50.4114 12.9369 12 2.56764
3507 49.2289 16.5975 470 4.19353
3508 50.6609 14.0478 163 0.685469
3509 50.6609 14.0462 163 0.571227
3510 50.6615 14.0455 163 0.537566
3511 50.6607 14.0481 163 0.706752
3512 50.6607 14.0482 163 0.712938
3513 50.6607 14.0485 163 0.732542
3514 50.6622 14.0584 163 1.44435
3515 50.66 14.046 163 0.558979
3516 49.8088 18.2017 462 5.92245
3517 49.8084 18.2009 462 5.85766
3518 50.6673 13.9774 163 4.35193
3519 49.9179 14.7077 364 5.07349
3520 49.2097 16.6085 470 1.95606
3521 49.2091 16.6085 470 1.88346
3522 49.8176 18.1782 462 4.98074
3523 49.8168 18.1799 462 5.02492
3524 49.8166 18.179 462 4.9575
3525 49.8158 18.1832 462 5.14423
3526 49.8157 18.1822 462 5.0795
3527 49.8167 18.1825 462 5.16242
3528 49.8163 18.1813 462 5.07393
3529 49.8174 18.1823 462 5.19964
3530 49.817 18.1819 462 5.15087
3531 49.806 18.2126 461 5.92877
3532 49.8112 18.2057 461 6.07371
3533 49.8146 18.1841 462 5.11904
3534 50.4887 13.4473 179 1.26619
3535 50.4871 13.4448 179 1.46051
3536 49.7994 18.1379 462 1.51037
3537 49.8001 18.145 462 1.91235
3538 49.746 13.3581 3 1.40747
3539 50.5339 14.1384 196 0.463544
3540 50.7755 14.5723 158 2.29028
3541 50.7753 14.5714 158 2.24065
3542 50.6554 14.0421 163 0.620611
3543 50.6241 13.8709 165 3.76162
3544 50.6241 13.8709 165 3.75912
3545 50.6242 13.8707 165 3.73997
3546 50.5875 15.1437 522 0.918543
3547 50.5873 15.1434 522 0.93895
3548 49.7479 12.7782 358 4.07143
3549 50.4843 13.4376 179 1.88893
3550 49.6854 13.3666 335 6.39021
3551 49.6862 13.3668 335 6.44834
3552 49.6895 13.3673 3 6.51992
3553 49.6996 13.3647 3 5.42848
3554 49.7104 13.3624 3 4.28936
3555 49.7054 12.6988 355 3.78639
3556 49.7058 12.6997 355 3.86182
3557 50.0593 15.7482 64 3.1931
3558 50.0605 15.7498 64 3.21008
3559 50.0605 15.7495 64 3.22838
3560 50.0612 15.7501 64 3.25971
3561 49.7575 18.0958 462 4.04215
3562 49.7549 18.0957 462 4.29844
3563 49.9428 18.3274 443 4.80235
3564 49.7484 13.374 3 0.266795
3565 49.7485 13.3715 3 0.444247
3566 49.7485 13.3713 3 0.456914
3567 49.7483 13.3715 3 0.434729
3568 50.0404 14.4697 513 6.26845
3569 50.1288 14.4849 513 6.46003
3570 50.1291 14.4849 513 6.48154
3571 50.1291 14.4865 513 6.56487
3572 49.2251 16.6001 470 3.73939
3573 49.2207 16.6195 470 3.21651
3574 49.2212 16.6213 470 3.29761
3575 49.1843 16.8069 507 5.79402
3576 49.1836 16.8078 507 5.75444
3577 49.1837 16.8085 507 5.70507
3578 49.1842 16.8088 507 5.66745
3579 49.1825 16.814 507 5.38577
3580 49.1829 16.8095 507 5.6705
3581 50.0676 14.3359 416 5.73066
3582 50.0709 14.3812 513 3.40079
3583 49.3091 15.0776 110 0.681879
3584 49.3095 15.0776 110 0.72538
3585 49.3091 15.0771 110 0.679953
3586 49.3093 15.0773 110 0.700409
3587 49.0851 17.4332 29 1.13347
3588 49.0488 17.4678 206 0.773702
3589 49.049 17.4685 206 0.795381
3590 49.0504 17.4706 206 0.987409
3591 49.0499 17.4722 206 0.98743
